Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000120148.jpg, 16, 5, 4, 9.252 s
'000000120148.jpg', 74.984
000000136811.jpg, 17, 1, 0, 16.504 s
000000136811.jpg, 17, 2, 0, 1.447 s
000000136811.jpg, 17, 2, 1, 3.476 s
000000136811.jpg, 17, 3, 0, 1.078 s
000000136811.jpg, 17, 3, 1, 0.884 s
000000136811.jpg, 17, 3, 2, 4.164 s
000000136811.jpg, 17, 4, 0, 3.093 s
000000136811.jpg, 17, 4, 1, 1.388 s
000000136811.jpg, 17, 4, 2, 2.691 s
000000136811.jpg, 17, 4, 3, 5.221 s
000000136811.jpg, 17, 5, 0, 1.530 s
000000136811.jpg, 17, 5, 1, 0.916 s
000000136811.jpg, 17, 5, 2, 2.721 s
000000136811.jpg, 17, 5, 3, 3.147 s
000000136811.jpg, 17, 5, 4, 8.107 s
'000000136811.jpg', 62.540
000000149833.jpg, 18, 1, 0, 17.794 s
000000149833.jpg, 18, 2, 0, 1.087 s
000000149833.jpg, 18, 2, 1, 4.957 s
000000149833.jpg, 18, 3, 0, 0.990 s
000000149833.jpg, 18, 3, 1, 3.204 s
000000149833.jpg, 18, 3, 2, 4.215 s
000000149833.jpg, 18, 4, 0, 0.915 s
000000149833.jpg, 18, 4, 1, 11.180 s
000000149833.jpg, 18, 4, 2, 3.341 s
000000149833.jpg, 18, 4, 3, 2.812 s
000000149833.jpg, 18, 5, 0, 3.277 s
000000149833.jpg, 18, 5, 1, 1.290 s
000000149833.jpg, 18, 5, 2, 4.860 s
000000149833.jpg, 18, 5, 3, 5.219 s
000000149833.jpg, 18, 5, 4, 10.500 s
'000000149833.jpg', 79.046
000000172778.jpg, 19, 1, 0, 23.040 s
000000172778.jpg, 19, 2, 0, 2.460 s
000000172778.jpg, 19, 2, 1, 6.621 s
000000172778.jpg, 19, 3, 0, 8.238 s
000000172778.jpg, 19, 3, 1, 13.763 s
000000172778.jpg, 19, 3, 2, 5.627 s
000000172778.jpg, 19, 4, 0, 2.669 s
000000172778.jpg, 19, 4, 1, 3.684 s
000000172778.jpg, 19, 4, 2, 4.828 s
000000172778.jpg, 19, 4, 3, 10.700 s
000000172778.jpg, 19, 5, 0, 13.100 s
000000172778.jpg, 19, 5, 1, 15.266 s
000000172778.jpg, 19, 5, 2, 2.460 s
000000172778.jpg, 19, 5, 3, 10.179 s
000000172778.jpg, 19, 5, 4, 5.187 s
'000000172778.jpg', 132.162
000000178020.jpg, 20, 1, 0, 7.370 s
000000178020.jpg, 20, 2, 0, 0.598 s
000000178020.jpg, 20, 2, 1, 2.556 s
000000178020.jpg, 20, 3, 0, 0.788 s
000000178020.jpg, 20, 3, 1, 0.564 s
000000178020.jpg, 20, 3, 2, 3.085 s
000000178020.jpg, 20, 4, 0, 1.422 s
000000178020.jpg, 20, 4, 1, 1.427 s
000000178020.jpg, 20, 4, 2, 3.354 s
000000178020.jpg, 20, 4, 3, 4.596 s
000000178020.jpg, 20, 5, 0, 1.308 s
000000178020.jpg, 20, 5, 1, 1.091 s
000000178020.jpg, 20, 5, 2, 4.332 s
000000178020.jpg, 20, 5, 3, 1.539 s
000000178020.jpg, 20, 5, 4, 5.812 s
'000000178020.jpg', 44.926
000000190647.jpg, 21, 1, 0, 6.780 s
000000190647.jpg, 21, 2, 0, 0.735 s
000000190647.jpg, 21, 2, 1, 1.188 s
000000190647.jpg, 21, 3, 0, 0.807 s
000000190647.jpg, 21, 3, 1, 0.740 s
000000190647.jpg, 21, 3, 2, 3.523 s
000000190647.jpg, 21, 4, 0, 1.772 s
000000190647.jpg, 21, 4, 1, 0.950 s
000000190647.jpg, 21, 4, 2, 3.506 s
000000190647.jpg, 21, 4, 3, 3.548 s
000000190647.jpg, 21, 5, 0, 2.498 s
000000190647.jpg, 21, 5, 1, 1.691 s
000000190647.jpg, 21, 5, 2, 5.427 s
000000190647.jpg, 21, 5, 3, 3.267 s
000000190647.jpg, 21, 5, 4, 3.477 s
'000000190647.jpg', 43.982
000000191450.jpg, 22, 1, 0, 7.485 s
000000191450.jpg, 22, 2, 0, 1.080 s
000000191450.jpg, 22, 2, 1, 1.413 s
000000191450.jpg, 22, 3, 0, 0.838 s
000000191450.jpg, 22, 3, 1, 3.597 s
000000191450.jpg, 22, 3, 2, 2.573 s
000000191450.jpg, 22, 4, 0, 1.639 s
000000191450.jpg, 22, 4, 1, 2.587 s
000000191450.jpg, 22, 4, 2, 2.277 s
000000191450.jpg, 22, 4, 3, 1.964 s
000000191450.jpg, 22, 5, 0, 1.061 s
'000000191450.jpg', 30.759
000000191450.jpg, 22, 5, 1, 2.052 s
000000191450.jpg, 22, 5, 2, 1.772 s
000000191450.jpg, 22, 5, 3, 1.733 s
000000191450.jpg, 22, 5, 4, 3.420 s
000000191450.jpg, 22, 5, 4, 1.056 s
000000191450.jpg, 22, 5, 4, 1.560 s
000000191450.jpg, 22, 5, 4, 3.903 s
000000191450.jpg, 22, 5, 4, 4.311 s
'000000191450.jpg', 18.833
000000201227.jpg, 23, 1, 0, 15.277 s
000000201227.jpg, 23, 2, 0, 0.625 s
000000201227.jpg, 23, 2, 1, 3.235 s
000000201227.jpg, 23, 3, 0, 0.470 s
000000201227.jpg, 23, 3, 1, 1.613 s
000000201227.jpg, 23, 3, 2, 4.188 s
000000201227.jpg, 23, 4, 0, 0.886 s
000000201227.jpg, 23, 4, 1, 4.500 s
000000201227.jpg, 23, 4, 2, 2.348 s
000000201227.jpg, 23, 4, 3, 9.436 s
000000201227.jpg, 23, 5, 0, 0.606 s
000000201227.jpg, 23, 5, 1, 4.451 s
000000201227.jpg, 23, 5, 2, 7.628 s
000000201227.jpg, 23, 5, 3, 6.340 s
000000201227.jpg, 23, 5, 4, 2.748 s
'000000201227.jpg', 67.554
000000203107.jpg, 24, 1, 0, 8.789 s
000000203107.jpg, 24, 2, 0, 1.238 s
000000203107.jpg, 24, 2, 1, 3.405 s
000000203107.jpg, 24, 3, 0, 1.158 s
000000203107.jpg, 24, 3, 1, 1.013 s
000000203107.jpg, 24, 3, 2, 2.172 s
000000203107.jpg, 24, 4, 0, 1.966 s
000000203107.jpg, 24, 4, 1, 0.788 s
000000203107.jpg, 24, 4, 2, 1.554 s
000000203107.jpg, 24, 4, 3, 3.421 s
000000203107.jpg, 24, 5, 0, 2.252 s
000000203107.jpg, 24, 5, 1, 1.707 s
000000203107.jpg, 24, 5, 2, 3.827 s
000000203107.jpg, 24, 5, 3, 7.667 s
000000203107.jpg, 24, 5, 4, 1.202 s
'000000203107.jpg', 45.560
000000205461.jpg, 25, 1, 0, 6.019 s
000000205461.jpg, 25, 2, 0, 3.192 s
000000205461.jpg, 25, 2, 1, 0.933 s
000000205461.jpg, 25, 3, 0, 1.368 s
000000205461.jpg, 25, 3, 1, 1.037 s
000000205461.jpg, 25, 3, 2, 3.718 s
000000205461.jpg, 25, 4, 0, 1.072 s
000000205461.jpg, 25, 4, 1, 2.044 s
000000205461.jpg, 25, 4, 2, 5.869 s
000000205461.jpg, 25, 4, 3, 4.996 s
000000205461.jpg, 25, 5, 0, 2.361 s
000000205461.jpg, 25, 5, 1, 2.603 s
000000205461.jpg, 25, 5, 2, 2.532 s
000000205461.jpg, 25, 5, 3, 2.908 s
000000205461.jpg, 25, 5, 4, 8.396 s
'000000205461.jpg', 102.093
000000216415.jpg, 26, 1, 0, 8.756 s
000000216415.jpg, 26, 2, 0, 0.719 s
000000216415.jpg, 26, 2, 1, 4.108 s
000000216415.jpg, 26, 3, 0, 0.838 s
000000216415.jpg, 26, 3, 1, 1.364 s
000000216415.jpg, 26, 3, 2, 3.933 s
000000216415.jpg, 26, 4, 0, 2.212 s
000000216415.jpg, 26, 4, 1, 11.685 s
000000216415.jpg, 26, 4, 2, 7.532 s
000000216415.jpg, 26, 4, 3, 4.587 s
000000216415.jpg, 26, 4, 3, 10.660 s
000000216415.jpg, 26, 5, 0, 0.771 s
000000216415.jpg, 26, 5, 1, 3.660 s
000000216415.jpg, 26, 5, 2, 3.196 s
000000216415.jpg, 26, 5, 3, 4.332 s
000000216415.jpg, 26, 5, 4, 5.915 s
'000000216415.jpg', 76.222
000000224342.jpg, 27, 1, 0, 6.143 s
000000224342.jpg, 27, 2, 0, 0.727 s
000000224342.jpg, 27, 2, 1, 2.430 s
000000224342.jpg, 27, 3, 0, 0.777 s
000000224342.jpg, 27, 3, 1, 0.589 s
000000224342.jpg, 27, 3, 2, 1.796 s
000000224342.jpg, 27, 4, 0, 0.957 s
