Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000109586.jpg, 12, 5, 2, 8.160 s
000000109586.jpg, 12, 5, 3, 3.440 s
000000109586.jpg, 12, 5, 4, 2.344 s
'000000109586.jpg', 113.495
000000109659.jpg, 13, 1, 0, 249.274 s
000000109659.jpg, 13, 2, 0, 6.487 s
000000109659.jpg, 13, 2, 1, 7.328 s
000000109659.jpg, 13, 3, 0, 7.552 s
000000109659.jpg, 13, 3, 1, 1.943 s
000000109659.jpg, 13, 3, 2, 12.016 s
000000109659.jpg, 13, 4, 0, 16.103 s
000000109659.jpg, 13, 4, 1, 10.552 s
000000109659.jpg, 13, 4, 2, 7.256 s
000000109659.jpg, 13, 4, 3, 5.576 s
000000109659.jpg, 13, 5, 0, 7.143 s
000000109659.jpg, 13, 5, 1, 5.544 s
000000109659.jpg, 13, 5, 2, 167.215 s
000000109659.jpg, 13, 5, 3, 2.976 s
000000109659.jpg, 13, 5, 4, 1.807 s
'000000109659.jpg', 516.451
000000112604.jpg, 14, 1, 0, 8.572 s
000000112604.jpg, 14, 2, 0, 5.664 s
000000112604.jpg, 14, 2, 1, 3.608 s
000000112604.jpg, 14, 3, 0, 1.423 s
000000112604.jpg, 14, 3, 1, 1.480 s
000000112604.jpg, 14, 3, 2, 8.664 s
000000112604.jpg, 14, 3, 2, 11.144 s
000000112604.jpg, 14, 4, 0, 10.264 s
000000112604.jpg, 14, 4, 1, 4.168 s
000000112604.jpg, 14, 4, 2, 4.559 s
000000112604.jpg, 14, 4, 3, 5.591 s
000000112604.jpg, 14, 5, 0, 6.696 s
000000112604.jpg, 14, 5, 1, 4.719 s
000000112604.jpg, 14, 5, 2, 1.855 s
000000112604.jpg, 14, 5, 1, 0.760 s
000000112604.jpg, 14, 5, 2, 5.263 s
000000112604.jpg, 14, 5, 3, 5.080 s
000000112604.jpg, 14, 5, 4, 3.480 s
'000000112604.jpg', 94.149
000000119337.jpg, 15, 1, 0, 70.403 s
000000119337.jpg, 15, 2, 0, 0.752 s
000000119337.jpg, 15, 2, 1, 2.840 s
000000119337.jpg, 15, 2, 1, 3.688 s
000000119337.jpg, 15, 3, 0, 2.144 s
000000119337.jpg, 15, 3, 1, 2.031 s
000000119337.jpg, 15, 3, 2, 9.560 s
000000119337.jpg, 15, 4, 0, 2.527 s
000000119337.jpg, 15, 4, 1, 5.296 s
000000119337.jpg, 15, 4, 2, 5.224 s
000000119337.jpg, 15, 4, 3, 4.047 s
000000119337.jpg, 15, 5, 0, 1.735 s
000000119337.jpg, 15, 5, 1, 2.144 s
000000119337.jpg, 15, 5, 2, 6.328 s
000000119337.jpg, 15, 5, 3, 0.440 s
000000119337.jpg, 15, 5, 4, 4.424 s
'000000119337.jpg', 129.637
000000120148.jpg, 16, 1, 0, 17.890 s
000000120148.jpg, 16, 2, 0, 1.216 s
000000120148.jpg, 16, 2, 1, 10.472 s
000000120148.jpg, 16, 3, 0, 1.943 s
000000120148.jpg, 16, 3, 1, 1.239 s
000000120148.jpg, 16, 3, 2, 4.680 s
000000120148.jpg, 16, 4, 0, 3.159 s
000000120148.jpg, 16, 4, 1, 2.487 s
000000120148.jpg, 16, 4, 2, 4.031 s
000000120148.jpg, 16, 4, 3, 4.688 s
000000120148.jpg, 16, 5, 0, 5.007 s
000000120148.jpg, 16, 5, 1, 2.807 s
000000120148.jpg, 16, 5, 2, 4.591 s
000000120148.jpg, 16, 5, 3, 10.856 s
000000120148.jpg, 16, 5, 4, 3.703 s
'000000120148.jpg', 84.916
000000136811.jpg, 17, 1, 0, 7.857 s
000000136811.jpg, 17, 2, 0, 2.456 s
000000136811.jpg, 17, 2, 1, 3.096 s
000000136811.jpg, 17, 3, 0, 1.527 s
000000136811.jpg, 17, 3, 1, 1.103 s
000000136811.jpg, 17, 3, 2, 4.128 s
000000136811.jpg, 17, 4, 0, 1.200 s
000000136811.jpg, 17, 4, 1, 1.312 s
000000136811.jpg, 17, 4, 2, 0.975 s
000000136811.jpg, 17, 4, 3, 7.735 s
000000136811.jpg, 17, 5, 0, 2.320 s
000000136811.jpg, 17, 5, 1, 3.703 s
000000136811.jpg, 17, 5, 2, 1.143 s
000000136811.jpg, 17, 5, 3, 10.407 s
000000136811.jpg, 17, 5, 4, 4.160 s
'000000136811.jpg', 60.170
000000149833.jpg, 18, 1, 0, 6.265 s
000000149833.jpg, 18, 2, 0, 1.839 s
000000149833.jpg, 18, 2, 1, 3.656 s
000000149833.jpg, 18, 3, 0, 5.144 s
000000149833.jpg, 18, 3, 1, 8.232 s
000000149833.jpg, 18, 3, 2, 28.432 s
000000149833.jpg, 18, 4, 0, 12.615 s
000000149833.jpg, 18, 4, 1, 14.360 s
000000149833.jpg, 18, 4, 2, 9.135 s
000000149833.jpg, 18, 4, 3, 16.072 s
000000149833.jpg, 18, 5, 0, 19.239 s
000000149833.jpg, 18, 5, 1, 6.368 s
