Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000190647.jpg, 21, 4, 3, 5.359 s
000000190647.jpg, 21, 5, 0, 4.943 s
000000190647.jpg, 21, 5, 1, 2.831 s
000000190647.jpg, 21, 5, 2, 5.831 s
000000190647.jpg, 21, 5, 3, 15.567 s
000000190647.jpg, 21, 5, 4, 5.623 s
'000000190647.jpg', 94.233
000000191450.jpg, 22, 1, 0, 6.627 s
000000191450.jpg, 22, 1, 0, 9.986 s
000000191450.jpg, 22, 2, 0, 2.080 s
000000191450.jpg, 22, 2, 1, 2.584 s
000000191450.jpg, 22, 3, 0, 5.671 s
000000191450.jpg, 22, 3, 1, 1.767 s
000000191450.jpg, 22, 3, 2, 2.599 s
000000191450.jpg, 22, 4, 0, 3.672 s
000000191450.jpg, 22, 4, 1, 2.679 s
000000191450.jpg, 22, 4, 2, 1.519 s
000000191450.jpg, 22, 5, 0, 4.751 s
000000191450.jpg, 22, 5, 1, 1.736 s
000000191450.jpg, 22, 5, 3, 1.737 s
000000191450.jpg, 22, 5, 4, 6.919 s
'000000191450.jpg', 59.571
000000201227.jpg, 23, 1, 0, 6.017 s
000000201227.jpg, 23, 2, 0, 1.344 s
000000201227.jpg, 23, 2, 1, 5.735 s
000000201227.jpg, 23, 3, 0, 2.144 s
000000201227.jpg, 23, 3, 1, 4.479 s
000000201227.jpg, 23, 3, 2, 5.454 s
000000201227.jpg, 23, 4, 0, 5.208 s
000000201227.jpg, 23, 4, 1, 7.583 s
000000201227.jpg, 23, 4, 2, 6.271 s
000000201227.jpg, 23, 4, 3, 3.543 s
000000201227.jpg, 23, 5, 0, 21.822 s
000000201227.jpg, 23, 5, 1, 7.344 s
000000201227.jpg, 23, 5, 2, 3.686 s
000000201227.jpg, 23, 5, 3, 7.903 s
000000201227.jpg, 23, 5, 4, 5.007 s
'000000201227.jpg', 101.744
000000203107.jpg, 24, 1, 0, 5.801 s
000000203107.jpg, 24, 2, 0, 2.296 s
000000203107.jpg, 24, 2, 1, 4.031 s
000000203107.jpg, 24, 3, 0, 3.416 s
000000203107.jpg, 24, 3, 1, 1.631 s
000000203107.jpg, 24, 4, 0, 10.441 s
000000203107.jpg, 24, 4, 1, 2.583 s
000000203107.jpg, 24, 4, 3, 4.369 s
000000203107.jpg, 24, 5, 0, 3.416 s
000000203107.jpg, 24, 5, 1, 2.119 s
000000203107.jpg, 24, 5, 3, 1.689 s
000000203107.jpg, 24, 5, 4, 9.039 s
'000000203107.jpg', 69.928
000000205461.jpg, 25, 1, 0, 5.857 s
000000205461.jpg, 25, 1, 0, 9.153 s
000000205461.jpg, 25, 1, 0, 12.017 s
000000205461.jpg, 25, 2, 0, 5.555 s
000000205461.jpg, 25, 2, 1, 2.383 s
000000205461.jpg, 25, 3, 0, 2.032 s
000000205461.jpg, 25, 3, 1, 3.583 s
000000205461.jpg, 25, 3, 2, 4.647 s
000000205461.jpg, 25, 4, 0, 1.888 s
000000205461.jpg, 25, 4, 1, 3.030 s
000000205461.jpg, 25, 4, 2, 6.456 s
000000205461.jpg, 25, 4, 3, 8.327 s
000000205461.jpg, 25, 5, 0, 2.448 s
000000205461.jpg, 25, 5, 1, 3.479 s
000000205461.jpg, 25, 5, 2, 4.943 s
000000205461.jpg, 25, 5, 3, 5.264 s
000000205461.jpg, 25, 5, 4, 8.455 s
'000000205461.jpg', 84.720
000000216415.jpg, 26, 1, 0, 4.129 s
000000216415.jpg, 26, 2, 0, 2.545 s
000000216415.jpg, 26, 2, 1, 4.559 s
000000216415.jpg, 26, 3, 0, 2.103 s
000000216415.jpg, 26, 3, 1, 5.223 s
000000216415.jpg, 26, 3, 2, 3.063 s
000000216415.jpg, 26, 4, 0, 5.191 s
000000216415.jpg, 26, 4, 1, 2.688 s
000000216415.jpg, 26, 4, 2, 2.895 s
000000216415.jpg, 26, 5, 0, 36.567 s
000000216415.jpg, 26, 5, 1, 3.600 s
000000216415.jpg, 26, 5, 2, 4.655 s
000000216415.jpg, 26, 5, 3, 6.654 s
000000216415.jpg, 26, 5, 4, 6.360 s
'000000216415.jpg', 97.552
000000224342.jpg, 27, 1, 0, 6.823 s
000000224342.jpg, 27, 2, 0, 1.416 s
000000224342.jpg, 27, 2, 1, 3.040 s
000000224342.jpg, 27, 3, 0, 1.952 s
000000224342.jpg, 27, 3, 1, 2.415 s
000000224342.jpg, 27, 3, 2, 2.735 s
000000224342.jpg, 27, 4, 0, 5.440 s
000000224342.jpg, 27, 4, 1, 2.487 s
000000224342.jpg, 27, 4, 2, 1.743 s
000000224342.jpg, 27, 4, 3, 9.191 s
000000224342.jpg, 27, 5, 0, 2.528 s
000000224342.jpg, 27, 5, 1, 2.551 s
000000224342.jpg, 27, 5, 2, 1.680 s
000000224342.jpg, 27, 5, 3, 3.039 s
000000224342.jpg, 27, 5, 4, 3.279 s
'000000224342.jpg', 58.639
000000231512.jpg, 28, 1, 0, 5.258 s
000000231512.jpg, 28, 2, 0, 1.456 s
000000231512.jpg, 28, 2, 1, 5.223 s
000000231512.jpg, 28, 3, 0, 2.176 s
000000231512.jpg, 28, 3, 1, 3.039 s
