Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000149833.jpg, 18, 4, 3, 9.127 s
000000149833.jpg, 18, 5, 0, 4.728 s
000000149833.jpg, 18, 5, 1, 4.407 s
000000149833.jpg, 18, 5, 2, 5.871 s
000000149833.jpg, 18, 5, 3, 6.607 s
000000149833.jpg, 18, 5, 4, 4.679 s
'000000149833.jpg', 111.488
000000172778.jpg, 19, 1, 0, 8.393 s
000000172778.jpg, 19, 2, 0, 1.871 s
000000172778.jpg, 19, 2, 1, 24.656 s
000000172778.jpg, 19, 3, 0, 6.272 s
000000172778.jpg, 19, 3, 1, 4.535 s
000000172778.jpg, 19, 3, 2, 36.165 s
000000172778.jpg, 19, 4, 0, 8.872 s
000000172778.jpg, 19, 4, 1, 10.039 s
000000172778.jpg, 19, 4, 2, 5.271 s
000000172778.jpg, 19, 4, 3, 5.863 s
000000172778.jpg, 19, 5, 0, 4.912 s
000000172778.jpg, 19, 5, 1, 4.471 s
000000172778.jpg, 19, 5, 1, 3.594 s
000000172778.jpg, 19, 5, 2, 12.934 s
000000172778.jpg, 19, 5, 3, 22.191 s
000000172778.jpg, 19, 5, 4, 5.646 s
'000000172778.jpg', 179.983
000000178020.jpg, 20, 1, 0, 12.281 s
000000178020.jpg, 20, 2, 0, 2.368 s
000000178020.jpg, 20, 2, 1, 5.632 s
000000178020.jpg, 20, 3, 0, 5.248 s
000000178020.jpg, 20, 3, 1, 3.311 s
000000178020.jpg, 20, 3, 2, 8.167 s
000000178020.jpg, 20, 4, 0, 6.152 s
000000178020.jpg, 20, 4, 1, 2.511 s
000000178020.jpg, 20, 4, 2, 3.743 s
000000178020.jpg, 20, 4, 3, 17.431 s
000000178020.jpg, 20, 5, 0, 8.086 s
000000178020.jpg, 20, 5, 1, 1.143 s
000000178020.jpg, 20, 5, 2, 7.887 s
000000178020.jpg, 20, 5, 3, 7.728 s
000000178020.jpg, 20, 5, 4, 8.935 s
'000000178020.jpg', 107.368
000000190647.jpg, 21, 1, 0, 6.137 s
000000190647.jpg, 21, 2, 0, 0.968 s
000000190647.jpg, 21, 2, 1, 7.232 s
000000190647.jpg, 21, 3, 0, 4.912 s
000000190647.jpg, 21, 3, 1, 6.119 s
000000190647.jpg, 21, 3, 2, 6.751 s
000000190647.jpg, 21, 4, 0, 2.679 s
000000190647.jpg, 21, 4, 1, 5.080 s
000000190647.jpg, 21, 4, 2, 6.983 s
000000190647.jpg, 21, 4, 3, 11.159 s
000000190647.jpg, 21, 5, 0, 10.201 s
000000190647.jpg, 21, 5, 1, 9.502 s
000000190647.jpg, 21, 5, 2, 7.463 s
000000190647.jpg, 21, 5, 3, 13.367 s
000000190647.jpg, 21, 5, 4, 14.518 s
'000000190647.jpg', 122.057
000000191450.jpg, 22, 1, 0, 6.491 s
000000191450.jpg, 22, 2, 0, 3.097 s
000000191450.jpg, 22, 2, 1, 2.575 s
000000191450.jpg, 22, 3, 0, 1.544 s
000000191450.jpg, 22, 3, 1, 0.831 s
000000191450.jpg, 22, 3, 2, 7.679 s
000000191450.jpg, 22, 4, 0, 2.832 s
000000191450.jpg, 22, 4, 1, 0.982 s
000000191450.jpg, 22, 4, 2, 5.000 s
000000191450.jpg, 22, 4, 3, 2.455 s
000000191450.jpg, 22, 5, 0, 3.720 s
000000191450.jpg, 22, 5, 1, 1.327 s
000000191450.jpg, 22, 5, 2, 8.446 s
000000191450.jpg, 22, 5, 3, 2.384 s
'000000191450.jpg', 64.402
000000191450.jpg, 22, 5, 0, 8.979 s
000000191450.jpg, 22, 5, 0, 4.009 s
000000191450.jpg, 22, 5, 4, 5.553 s
'000000191450.jpg', 31.258
000000201227.jpg, 23, 1, 0, 10.474 s
000000201227.jpg, 23, 1, 0, 13.962 s
000000201227.jpg, 23, 2, 0, 1.601 s
000000201227.jpg, 23, 2, 1, 8.287 s
000000201227.jpg, 23, 3, 0, 3.720 s
000000201227.jpg, 23, 3, 1, 3.575 s
000000201227.jpg, 23, 3, 2, 2.407 s
000000201227.jpg, 23, 3, 2, 5.111 s
000000201227.jpg, 23, 3, 2, 8.295 s
000000201227.jpg, 23, 4, 0, 4.048 s
000000201227.jpg, 23, 4, 1, 1.431 s
000000201227.jpg, 23, 4, 2, 3.839 s
000000201227.jpg, 23, 4, 3, 11.439 s
000000201227.jpg, 23, 5, 0, 5.696 s
000000201227.jpg, 23, 5, 1, 1.263 s
000000201227.jpg, 23, 5, 2, 3.910 s
000000201227.jpg, 23, 5, 3, 6.552 s
000000201227.jpg, 23, 5, 4, 8.102 s
'000000201227.jpg', 94.537
000000203107.jpg, 24, 1, 0, 9.801 s
000000203107.jpg, 24, 2, 0, 1.680 s
000000203107.jpg, 24, 2, 1, 27.336 s
000000203107.jpg, 24, 2, 1, 29.783 s
000000203107.jpg, 24, 2, 1, 30.382 s
000000203107.jpg, 24, 3, 0, 7.168 s
000000203107.jpg, 24, 3, 1, 4.407 s
000000203107.jpg, 24, 3, 2, 13.103 s
000000203107.jpg, 24, 4, 0, 3.856 s
000000203107.jpg, 24, 4, 1, 2.840 s
000000203107.jpg, 24, 4, 1, 1.906 s
000000203107.jpg, 24, 4, 2, 4.254 s
000000203107.jpg, 24, 4, 3, 7.944 s
000000203107.jpg, 24, 5, 0, 11.480 s
000000203107.jpg, 24, 5, 1, 2.766 s
000000203107.jpg, 24, 5, 2, 3.768 s
000000203107.jpg, 24, 5, 3, 6.710 s
000000203107.jpg, 24, 5, 4, 25.544 s
'000000203107.jpg', 154.223
000000205461.jpg, 25, 1, 0, 7.481 s
000000205461.jpg, 25, 2, 0, 1.312 s
000000205461.jpg, 25, 2, 1, 8.583 s
000000205461.jpg, 25, 3, 0, 6.608 s
000000205461.jpg, 25, 3, 1, 3.431 s
000000205461.jpg, 25, 3, 2, 4.400 s
000000205461.jpg, 25, 4, 0, 4.504 s
000000205461.jpg, 25, 4, 1, 6.078 s
000000205461.jpg, 25, 4, 2, 4.640 s
000000205461.jpg, 25, 4, 3, 5.967 s
000000205461.jpg, 25, 5, 0, 3.039 s
000000205461.jpg, 25, 5, 1, 5.310 s
000000205461.jpg, 25, 5, 2, 9.416 s
000000205461.jpg, 25, 5, 3, 4.623 s
000000205461.jpg, 25, 5, 4, 8.671 s
'000000205461.jpg', 91.360
000000216415.jpg, 26, 1, 0, 7.569 s
000000216415.jpg, 26, 2, 0, 2.272 s
000000216415.jpg, 26, 2, 1, 6.150 s
000000216415.jpg, 26, 3, 0, 3.312 s
000000216415.jpg, 26, 3, 1, 4.199 s
000000216415.jpg, 26, 3, 2, 7.743 s
000000216415.jpg, 26, 4, 0, 4.000 s
000000216415.jpg, 26, 4, 1, 3.343 s
000000216415.jpg, 26, 4, 2, 6.807 s
000000216415.jpg, 26, 4, 3, 5.327 s
000000216415.jpg, 26, 5, 0, 5.952 s
000000216415.jpg, 26, 5, 1, 4.327 s
000000216415.jpg, 26, 5, 2, 9.703 s
000000216415.jpg, 26, 5, 3, 6.439 s
000000216415.jpg, 26, 5, 4, 6.479 s
000000216415.jpg, 26, 5, 4, 10.040 s
'000000216415.jpg', 96.801
000000224342.jpg, 27, 1, 0, 21.655 s
000000224342.jpg, 27, 2, 0, 1.632 s
000000224342.jpg, 27, 2, 1, 4.231 s
000000224342.jpg, 27, 3, 0, 3.208 s
000000224342.jpg, 27, 3, 1, 1.775 s
000000224342.jpg, 27, 3, 2, 8.998 s
000000224342.jpg, 27, 4, 0, 3.792 s
000000224342.jpg, 27, 4, 1, 2.575 s
000000224342.jpg, 27, 4, 2, 8.759 s
000000224342.jpg, 27, 4, 3, 4.151 s
000000224342.jpg, 27, 5, 0, 5.296 s
000000224342.jpg, 27, 5, 1, 1.751 s
000000224342.jpg, 27, 5, 2, 2.903 s
000000224342.jpg, 27, 5, 3, 2.127 s
000000224342.jpg, 27, 5, 4, 2.999 s
'000000224342.jpg', 83.743
000000231512.jpg, 28, 1, 0, 12.426 s
000000231512.jpg, 28, 2, 0, 10.424 s
000000231512.jpg, 28, 2, 0, 4.410 s
000000231512.jpg, 28, 2, 1, 3.671 s
000000231512.jpg, 28, 3, 0, 3.608 s
000000231512.jpg, 28, 3, 1, 14.207 s
000000231512.jpg, 28, 3, 2, 4.167 s
000000231512.jpg, 28, 4, 0, 4.144 s
000000231512.jpg, 28, 4, 1, 25.191 s
000000231512.jpg, 28, 4, 2, 4.503 s
000000231512.jpg, 28, 4, 3, 16.318 s
000000231512.jpg, 28, 5, 0, 5.760 s
000000231512.jpg, 28, 5, 1, 4.078 s
000000231512.jpg, 28, 5, 2, 3.960 s
000000231512.jpg, 28, 5, 3, 5.583 s
000000231512.jpg, 28, 5, 4, 10.166 s
'000000231512.jpg', 149.697
000000255610.jpg, 29, 1, 0, 5.722 s
000000255610.jpg, 29, 2, 0, 1.855 s
000000255610.jpg, 29, 2, 1, 4.232 s
000000255610.jpg, 29, 3, 0, 3.399 s
000000255610.jpg, 29, 3, 1, 6.568 s
000000255610.jpg, 29, 3, 2, 15.023 s
000000255610.jpg, 29, 4, 0, 2.048 s
000000255610.jpg, 29, 4, 1, 5.687 s
000000255610.jpg, 29, 4, 2, 3.375 s
000000255610.jpg, 29, 4, 3, 34.711 s
000000255610.jpg, 29, 5, 0, 4.560 s
000000255610.jpg, 29, 5, 1, 5.823 s
000000255610.jpg, 29, 5, 2, 3.423 s
000000255610.jpg, 29, 5, 3, 6.583 s
000000255610.jpg, 29, 5, 4, 6.807 s
'000000255610.jpg', 124.817
000000260963.jpg, 30, 1, 0, 18.017 s
000000260963.jpg, 30, 2, 0, 1.304 s
000000260963.jpg, 30, 2, 1, 8.911 s
