Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000119337.jpg, 15, 5, 2, 1.983 s
000000119337.jpg, 15, 5, 3, 4.503 s
000000119337.jpg, 15, 5, 4, 5.191 s
'000000119337.jpg', 110.081
000000120148.jpg, 16, 1, 0, 34.904 s
000000120148.jpg, 16, 1, 0, 35.623 s
000000120148.jpg, 16, 1, 0, 35.993 s
000000120148.jpg, 16, 1, 0, 36.951 s
000000120148.jpg, 16, 2, 0, 9.921 s
000000120148.jpg, 16, 2, 1, 4.863 s
000000120148.jpg, 16, 3, 0, 3.482 s
000000120148.jpg, 16, 3, 1, 6.277 s
000000120148.jpg, 16, 3, 2, 3.337 s
000000120148.jpg, 16, 4, 0, 10.698 s
000000120148.jpg, 16, 4, 1, 3.192 s
000000120148.jpg, 16, 4, 2, 2.703 s
000000120148.jpg, 16, 4, 2, 1.514 s
000000120148.jpg, 16, 4, 3, 7.252 s
000000120148.jpg, 16, 5, 0, 7.966 s
000000120148.jpg, 16, 5, 1, 3.383 s
000000120148.jpg, 16, 5, 2, 5.455 s
000000120148.jpg, 16, 5, 3, 6.309 s
000000120148.jpg, 16, 5, 4, 5.176 s
'000000120148.jpg', 134.193
000000136811.jpg, 17, 1, 0, 19.974 s
000000136811.jpg, 17, 2, 0, 3.040 s
000000136811.jpg, 17, 2, 1, 3.705 s
000000136811.jpg, 17, 3, 0, 21.311 s
000000136811.jpg, 17, 3, 1, 7.758 s
000000136811.jpg, 17, 3, 2, 6.728 s
000000136811.jpg, 17, 4, 0, 3.805 s
000000136811.jpg, 17, 4, 1, 2.210 s
000000136811.jpg, 17, 4, 2, 2.124 s
000000136811.jpg, 17, 4, 2, 1.849 s
000000136811.jpg, 17, 4, 3, 0.390 s
000000136811.jpg, 17, 4, 3, 0.614 s
000000136811.jpg, 17, 4, 3, 0.821 s
000000136811.jpg, 17, 4, 3, 7.222 s
000000136811.jpg, 17, 5, 0, 4.911 s
000000136811.jpg, 17, 5, 1, 2.442 s
000000136811.jpg, 17, 5, 2, 2.973 s
000000136811.jpg, 17, 5, 3, 3.255 s
000000136811.jpg, 17, 5, 4, 2.994 s
000000136811.jpg, 17, 5, 4, 6.552 s
000000136811.jpg, 17, 5, 0, 6.025 s
'000000136811.jpg', 132.360
000000149833.jpg, 18, 1, 0, 17.670 s
000000149833.jpg, 18, 2, 0, 6.785 s
000000149833.jpg, 18, 2, 1, 4.677 s
000000149833.jpg, 18, 3, 0, 5.950 s
000000149833.jpg, 18, 3, 1, 4.448 s
000000149833.jpg, 18, 3, 2, 7.520 s
000000149833.jpg, 18, 4, 0, 3.920 s
000000149833.jpg, 18, 4, 0, 5.528 s
000000149833.jpg, 18, 4, 1, 4.511 s
000000149833.jpg, 18, 4, 2, 9.103 s
000000149833.jpg, 18, 4, 3, 3.079 s
000000149833.jpg, 18, 5, 0, 4.617 s
000000149833.jpg, 18, 5, 1, 5.598 s
000000149833.jpg, 18, 5, 2, 3.462 s
000000149833.jpg, 18, 5, 3, 1.136 s
000000149833.jpg, 18, 5, 2, 0.952 s
000000149833.jpg, 18, 5, 3, 6.201 s
000000149833.jpg, 18, 5, 4, 10.319 s
'000000149833.jpg', 137.277
000000172778.jpg, 19, 1, 0, 16.170 s
000000172778.jpg, 19, 1, 0, 17.162 s
000000172778.jpg, 19, 1, 0, 19.649 s
000000172778.jpg, 19, 1, 0, 20.336 s
000000172778.jpg, 19, 1, 0, 21.198 s
000000172778.jpg, 19, 1, 0, 22.295 s
000000172778.jpg, 19, 2, 0, 5.385 s
000000172778.jpg, 19, 2, 1, 6.021 s
000000172778.jpg, 19, 3, 0, 6.472 s
000000172778.jpg, 19, 3, 1, 6.879 s
000000172778.jpg, 19, 3, 2, 1.933 s
000000172778.jpg, 19, 3, 1, 1.402 s
000000172778.jpg, 19, 3, 2, 3.657 s
000000172778.jpg, 19, 3, 2, 7.110 s
000000172778.jpg, 19, 3, 2, 11.463 s
000000172778.jpg, 19, 4, 0, 8.670 s
000000172778.jpg, 19, 4, 1, 7.966 s
000000172778.jpg, 19, 4, 2, 4.177 s
000000172778.jpg, 19, 4, 3, 4.006 s
000000172778.jpg, 19, 5, 0, 8.333 s
000000172778.jpg, 19, 5, 1, 12.944 s
000000172778.jpg, 19, 5, 2, 6.638 s
000000172778.jpg, 19, 5, 3, 11.880 s
000000172778.jpg, 19, 5, 4, 18.831 s
'000000172778.jpg', 167.089
000000178020.jpg, 20, 1, 0, 21.336 s
000000178020.jpg, 20, 1, 0, 25.776 s
000000178020.jpg, 20, 1, 0, 32.152 s
000000178020.jpg, 20, 2, 0, 3.712 s
000000178020.jpg, 20, 2, 1, 2.568 s
000000178020.jpg, 20, 3, 0, 4.159 s
000000178020.jpg, 20, 3, 1, 6.306 s
000000178020.jpg, 20, 3, 2, 12.244 s
000000178020.jpg, 20, 4, 0, 3.439 s
000000178020.jpg, 20, 4, 1, 9.897 s
000000178020.jpg, 20, 4, 2, 8.136 s
000000178020.jpg, 20, 4, 3, 5.126 s
000000178020.jpg, 20, 5, 0, 3.632 s
000000178020.jpg, 20, 5, 1, 6.101 s
000000178020.jpg, 20, 5, 2, 6.577 s
000000178020.jpg, 20, 5, 3, 4.647 s
000000178020.jpg, 20, 5, 4, 3.134 s
'000000178020.jpg', 125.849
000000190647.jpg, 21, 1, 0, 15.345 s
000000190647.jpg, 21, 2, 0, 6.880 s
000000190647.jpg, 21, 2, 1, 7.775 s
000000190647.jpg, 21, 3, 0, 5.838 s
000000190647.jpg, 21, 3, 1, 6.119 s
000000190647.jpg, 21, 3, 2, 5.111 s
000000190647.jpg, 21, 4, 0, 6.141 s
000000190647.jpg, 21, 4, 1, 2.704 s
000000190647.jpg, 21, 4, 2, 10.885 s
000000190647.jpg, 21, 4, 3, 3.457 s
000000190647.jpg, 21, 5, 0, 6.453 s
000000190647.jpg, 21, 5, 1, 2.857 s
000000190647.jpg, 21, 5, 2, 5.599 s
000000190647.jpg, 21, 5, 3, 7.065 s
000000190647.jpg, 21, 5, 4, 3.990 s
'000000190647.jpg', 106.457
000000191450.jpg, 22, 1, 0, 8.168 s
000000191450.jpg, 22, 1, 0, 9.015 s
000000191450.jpg, 22, 1, 0, 9.776 s
000000191450.jpg, 22, 1, 0, 10.624 s
000000191450.jpg, 22, 1, 0, 11.184 s
000000191450.jpg, 22, 1, 0, 11.407 s
000000191450.jpg, 22, 1, 0, 1.568 s
000000191450.jpg, 22, 1, 0, 2.000 s
000000191450.jpg, 22, 1, 0, 2.874 s
000000191450.jpg, 22, 1, 0, 3.656 s
000000191450.jpg, 22, 2, 0, 4.327 s
000000191450.jpg, 22, 2, 1, 2.968 s
000000191450.jpg, 22, 2, 1, 3.727 s
000000191450.jpg, 22, 2, 1, 4.223 s
000000191450.jpg, 22, 2, 1, 4.751 s
000000191450.jpg, 22, 2, 1, 5.152 s
000000191450.jpg, 22, 2, 1, 5.664 s
000000191450.jpg, 22, 2, 1, 6.663 s
000000191450.jpg, 22, 2, 1, 7.150 s
000000191450.jpg, 22, 2, 1, 7.470 s
000000191450.jpg, 22, 2, 1, 7.991 s
000000191450.jpg, 22, 2, 1, 8.638 s
000000191450.jpg, 22, 2, 1, 9.005 s
000000191450.jpg, 22, 2, 1, 1.896 s
000000191450.jpg, 22, 3, 0, 2.752 s
000000191450.jpg, 22, 3, 1, 3.510 s
000000191450.jpg, 22, 3, 2, 25.873 s
000000191450.jpg, 22, 4, 0, 2.502 s
000000191450.jpg, 22, 4, 1, 8.631 s
000000191450.jpg, 22, 4, 2, 3.310 s
000000191450.jpg, 22, 4, 3, 3.835 s
000000191450.jpg, 22, 5, 0, 1.613 s
000000191450.jpg, 22, 5, 0, 3.666 s
000000191450.jpg, 22, 5, 1, 5.104 s
000000191450.jpg, 22, 5, 2, 4.110 s
000000191450.jpg, 22, 5, 3, 4.042 s
000000191450.jpg, 22, 5, 2, 0.987 s
000000191450.jpg, 22, 5, 3, 2.838 s
000000191450.jpg, 22, 5, 4, 2.414 s
'000000191450.jpg', 130.962
000000201227.jpg, 23, 1, 0, 6.542 s
000000201227.jpg, 23, 2, 0, 4.705 s
000000201227.jpg, 23, 2, 1, 4.727 s
000000201227.jpg, 23, 3, 0, 10.567 s
000000201227.jpg, 23, 3, 1, 12.642 s
000000201227.jpg, 23, 3, 2, 10.663 s
000000201227.jpg, 23, 4, 0, 13.286 s
000000201227.jpg, 23, 4, 1, 5.049 s
000000201227.jpg, 23, 4, 2, 5.577 s
000000201227.jpg, 23, 4, 3, 4.692 s
000000201227.jpg, 23, 5, 0, 8.093 s
000000201227.jpg, 23, 5, 1, 6.035 s
000000201227.jpg, 23, 5, 2, 2.583 s
000000201227.jpg, 23, 5, 3, 9.247 s
000000201227.jpg, 23, 5, 4, 7.641 s
'000000201227.jpg', 125.166
000000203107.jpg, 24, 1, 0, 16.814 s
