Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000201227.jpg, 23, 1, 0, 43.284 s
000000201227.jpg, 23, 1, 0, 46.093 s
000000201227.jpg, 23, 2, 0, 0.378 s
000000201227.jpg, 23, 2, 1, 3.513 s
000000201227.jpg, 23, 3, 0, 1.803 s
000000201227.jpg, 23, 3, 1, 1.655 s
000000201227.jpg, 23, 3, 2, 8.422 s
000000201227.jpg, 23, 4, 0, 3.459 s
000000201227.jpg, 23, 4, 1, 1.663 s
000000201227.jpg, 23, 4, 2, 1.614 s
000000201227.jpg, 23, 4, 3, 1.208 s
000000201227.jpg, 23, 4, 3, 4.409 s
000000201227.jpg, 23, 5, 0, 5.523 s
000000201227.jpg, 23, 5, 1, 4.575 s
000000201227.jpg, 23, 5, 2, 3.391 s
000000201227.jpg, 23, 5, 3, 8.255 s
000000201227.jpg, 23, 5, 4, 11.614 s
'000000201227.jpg', 119.873
000000203107.jpg, 24, 1, 0, 18.731 s
000000203107.jpg, 24, 2, 0, 1.019 s
000000203107.jpg, 24, 2, 1, 3.792 s
000000203107.jpg, 24, 3, 0, 3.044 s
000000203107.jpg, 24, 3, 1, 1.407 s
000000203107.jpg, 24, 3, 2, 8.815 s
000000203107.jpg, 24, 4, 0, 1.724 s
000000203107.jpg, 24, 4, 1, 1.223 s
000000203107.jpg, 24, 4, 2, 3.255 s
000000203107.jpg, 24, 4, 3, 10.751 s
000000203107.jpg, 24, 5, 0, 2.627 s
000000203107.jpg, 24, 5, 1, 2.774 s
000000203107.jpg, 24, 5, 2, 4.583 s
000000203107.jpg, 24, 5, 3, 2.304 s
000000203107.jpg, 24, 5, 4, 8.487 s
'000000203107.jpg', 81.449
000000205461.jpg, 25, 1, 0, 22.939 s
000000205461.jpg, 25, 2, 0, 2.444 s
000000205461.jpg, 25, 2, 1, 5.471 s
000000205461.jpg, 25, 2, 1, 9.127 s
000000205461.jpg, 25, 2, 1, 11.855 s
000000205461.jpg, 25, 2, 1, 12.303 s
000000205461.jpg, 25, 2, 1, 13.815 s
000000205461.jpg, 25, 2, 1, 14.279 s
000000205461.jpg, 25, 2, 1, 14.887 s
000000205461.jpg, 25, 3, 0, 7.843 s
000000205461.jpg, 25, 3, 1, 2.271 s
000000205461.jpg, 25, 3, 2, 4.511 s
000000205461.jpg, 25, 4, 0, 1.060 s
000000205461.jpg, 25, 4, 1, 6.167 s
000000205461.jpg, 25, 4, 2, 2.959 s
000000205461.jpg, 25, 4, 3, 3.209 s
000000205461.jpg, 25, 5, 0, 1.882 s
000000205461.jpg, 25, 5, 1, 3.376 s
000000205461.jpg, 25, 5, 2, 7.583 s
000000205461.jpg, 25, 5, 3, 2.751 s
000000205461.jpg, 25, 5, 4, 7.167 s
'000000205461.jpg', 103.920
000000216415.jpg, 26, 1, 0, 65.788 s
000000216415.jpg, 26, 2, 0, 1.156 s
000000216415.jpg, 26, 2, 1, 9.991 s
000000216415.jpg, 26, 3, 0, 4.435 s
000000216415.jpg, 26, 3, 1, 4.631 s
000000216415.jpg, 26, 3, 2, 2.584 s
000000216415.jpg, 26, 4, 0, 5.667 s
000000216415.jpg, 26, 4, 1, 4.135 s
000000216415.jpg, 26, 4, 2, 1.431 s
000000216415.jpg, 26, 4, 3, 4.847 s
000000216415.jpg, 26, 5, 0, 3.683 s
000000216415.jpg, 26, 5, 1, 2.487 s
