Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000172778.jpg, 19, 5, 0, 12.733 s
000000172778.jpg, 19, 5, 0, 2.272 s
000000172778.jpg, 19, 5, 1, 3.462 s
000000172778.jpg, 19, 5, 2, 6.927 s
000000172778.jpg, 19, 5, 3, 5.422 s
000000172778.jpg, 19, 5, 4, 3.415 s
000000172778.jpg, 19, 5, 4, 4.447 s
'000000172778.jpg', 139.169
000000178020.jpg, 20, 1, 0, 17.615 s
000000178020.jpg, 20, 2, 0, 1.437 s
000000178020.jpg, 20, 2, 1, 3.575 s
000000178020.jpg, 20, 3, 0, 2.974 s
000000178020.jpg, 20, 3, 1, 1.471 s
000000178020.jpg, 20, 3, 2, 25.438 s
000000178020.jpg, 20, 4, 0, 7.101 s
000000178020.jpg, 20, 4, 1, 2.319 s
000000178020.jpg, 20, 4, 2, 4.422 s
000000178020.jpg, 20, 4, 3, 3.527 s
000000178020.jpg, 20, 5, 0, 5.469 s
000000178020.jpg, 20, 5, 1, 1.327 s
000000178020.jpg, 20, 5, 2, 15.143 s
000000178020.jpg, 20, 5, 3, 1.799 s
000000178020.jpg, 20, 5, 4, 7.830 s
000000178020.jpg, 20, 5, 4, 10.718 s
'000000178020.jpg', 109.281
000000190647.jpg, 21, 1, 0, 3.864 s
000000190647.jpg, 21, 2, 0, 2.181 s
000000190647.jpg, 21, 2, 1, 3.815 s
000000190647.jpg, 21, 3, 0, 3.005 s
000000190647.jpg, 21, 3, 1, 2.527 s
000000190647.jpg, 21, 3, 2, 4.215 s
000000190647.jpg, 21, 4, 0, 2.493 s
000000190647.jpg, 21, 4, 1, 6.414 s
000000190647.jpg, 21, 4, 2, 1.814 s
000000190647.jpg, 21, 4, 3, 18.167 s
000000190647.jpg, 21, 4, 3, 26.175 s
000000190647.jpg, 21, 4, 3, 28.815 s
000000190647.jpg, 21, 4, 3, 32.783 s
000000190647.jpg, 21, 5, 0, 1.053 s
000000190647.jpg, 21, 5, 1, 2.135 s
000000190647.jpg, 21, 5, 2, 0.999 s
000000190647.jpg, 21, 5, 3, 3.990 s
000000190647.jpg, 21, 5, 4, 33.086 s
'000000190647.jpg', 111.643
000000191450.jpg, 22, 1, 0, 33.692 s
000000191450.jpg, 22, 2, 0, 1.205 s
000000191450.jpg, 22, 2, 1, 5.551 s
000000191450.jpg, 22, 3, 0, 2.381 s
000000191450.jpg, 22, 3, 1, 1.271 s
000000191450.jpg, 22, 3, 2, 4.463 s
000000191450.jpg, 22, 4, 0, 1.965 s
000000191450.jpg, 22, 4, 1, 1.031 s
000000191450.jpg, 22, 4, 2, 11.974 s
